title,category
가치 소비 중심의 밀레니얼 세대    미학적 주거공간   아스티 논현  분양,Economic
렉서스  더욱 세련된 프리미엄 SUV   세대 NX  공개 PHEV 사양 추가,Economic
롯데월드타워     m 상공서 특별한 요가 클래스 즐기세요 ,Economic
 우정이야기       택배상자 에도 구멍  개,Economic
풍부한 배후수요 품은  봉덕 차 화성파크드림 단지 내 상가  주목,Economic
진로 JINRO   세계 증류주 판매  위 브랜드로 선정,Economic
환율   FOMC 대기 속 달러 강세   거래일째 강보합,Economic
우리금융  잠재리스크 선제 대응 위한 옴부즈맨 제도 시행,Economic
기아  우버 손잡고 유럽 시장 전기차 보급 확대,Economic
원 달러 환율    원 상승 출발 달러당        원,Economic
부산상의  에어부산 주식매매정지 조속히 해제해야 ,Economic
코스피   개월 만에 장중 최고치 경신     선 넘본다 종합 ,Economic
키파운드리  어보브반도체에 차량용 전력반도체에 적합한  세대 플래시 메모리 내장형      micron BCD 공정 제공,Economic
코로나 이후 대비  수익형 부동산 생활형숙박시설에 관심 쏠려,Economic
 시그널  IPO로  M A 큰 손 된 크래프톤   최소    조 실탄마련,Economic
외국인과 개인의 쌍끌이 매수 코스피   개월만에 장중 사상 최고치 경신,Economic
 시그널  IPO로  M A 큰 손 된 크래프톤   최소    조 실탄마련,Economic
외국인과 개인의 쌍끌이 매수 코스피   개월만에 장중 사상 최고치 경신,Economic
코스피   개월 만에 장중 사상 최고점 돌파,Economic
현대모비스 아산공장  현대차 아산공장과 함께 생산중단,Economic
 속보  개월 만에 천장 뚫은 코스피 한때     선 돌파,Economic
우리금융  옴부즈맨 제도  깨진 유리창을 찾아라  실시,Economic
SK바이오팜 뇌전증신약  세노바메이트  유럽 출시 독일 첫 발매,Economic
 배그 신화  크래프톤  증권신고서 제출 중복청약 막차 탔다,Economic
삼성전자   G THz 대역 통신 시연 성공  G 시장 한 걸음,Economic
정의선  미국서 핵심사업 챙긴다 자율주행회사  모셔널  방문,Economic
대우조선해양  선박 사이버보안 기술 개발 착수,Economic
카카오 시총  위 수성   네이버와  조원 차이,Economic
코스닥  보합권서 출발  월 FOMC 앞두고 경계심리 확산,Economic
롯데하이마트  업계 최초로  동물의 숲 에  하이메이드 섬  연다,Economic
현대차  지난해 중단했던  중간배당  올해 재개,Economic
상장폐지 도미노 우려    가상화폐 투자자 대혼란,Economic
 한국투자TDF알아서펀드  시리즈 설정액     억원 돌파,Economic
 보험금 환급 받아볼까   삼성화재  마일리지로 충성고객 잡는다,Economic
카카오뱅크  증권사  계좌 개설  서비스에 하나금융투자 추가,Economic
크래프톤  희망 공모가   만    원    역대 최대어  주목,Economic
부동산 가치  지역에 따라 차이 보여    반포동  래미안 원베일리  분양,Economic
삼성증권  간편투자앱  오투 O    출시  주요기능     한 화면에 ,Economic
경기도 공공배달앱 배달특급  인구   만  부천 에 출사표,Economic
코스피 장중      돌파  사상 최고치 경신,Economic
김 총리  내달부터 거리두기 개편 일상 큰 변화 가져올 것 ,Economic
식약처  모더나 코로나   백신 첫 수입분 국가출하승인,Economic
르노삼성 부산   부산청춘드림카사업   차 지원자 모집 EV 조에 제공,Economic
관악구 경전철  개 노선  GTX D 노선 연장까지  들썩  교통의 요충지로 부상할  더위일 관악 파크뷰  주목 ,Economic
길거리에서 편의점 상품을 판다  CU  소통형 웹예능   o퍼맨  론칭,Economic
대우조선해양  디에스랩컴퍼니와 사이버보안 기술 개발 협력,Economic
 시그널   오늘 뭐 먹지  쿠캣     억 원 시리즈D 투자 유치,Economic
SPC그룹  전남 무안군과 양파    톤 구매 협약,Economic
LG에너지솔루션  배터리 전문가 한 자리에    이노베이션 포럼  개최,Economic
매드포갈릭   월   일  피자데이  모든 피자     할인,Economic
헤지펀드들   년내 가상자산 편입비중   로   인더머니 ,Economic
유진   리오프닝 기대감 호텔신라 목표가      ,Economic
문 대통령 백신 외교  큐어백 대표에  아 태 생산거점    우선 고려  요청,Economic
맥쿼리  해양에너지 지분      인수 계약 체결,Economic
삼성전자   G 테라헤르츠 대역 무선 통신 시연 성공,Economic
  출장  정의선  자율주행 전문기업  모셔널  찾아,Economic
휴온스바이오파마  보툴리눔 톡신  리즈톡스    단위 품목허가,Economic
롯데건설   창원 롯데캐슬 센텀골드   월 견본주택 개관,Economic
교통 겹호재 품은 복층 주거형 오피스텔  북한산 엘스페이스  공급,Economic
 잡코인 거리두기  시작하는 거래소들 심야 상폐까지,Economic
악마는  페라리 를 입는다  패션 사업 진출한 고급 스포츠카 브랜드,Economic
나이벡   바이오 USA 서  K RAS 억제 항암 치료제  기술수출 기대,Economic
 속보  코스피   개월만에 장중 역대 최고치 경신,Economic
미래산업  최대주주 변경 소식에         주 신고가,Economic
하나금융  차세대 여성 리더 육성  하나 웨이브스   기 출범식,Economic
롯데정밀화학   유록스 영상광고  천만뷰 재달성,Economic
웰바이오텍  러 코로나   백신  코비박  국내 학술세미나 참석,Economic
배달앱  위 요기요 본입찰  주일 뒤로 연기,Economic
롤렉스도 온라인 구매 머스트잇  명품 시계 판매량     ,Economic
 속보  코스피   개월 만에 장중 사상 최고치 경신,Economic
SK바이오팜  세노바메이트  독일서 첫 발매,Economic
LG에너지솔루션    일 배터리 세미나  이노베이션 포럼  개최,Economic
수도권 부동산시장 뜨는 안양시 대규모 정비사업 줄 잇는다,Economic
기아  우버와 손잡고 유럽 내 전기차 보급  박차 ,Economic
김 총리  백신  차 접종     만명 넘어 고령층 확진자 급감  상보 ,Economic
  보  코스피  개월만에 장중 역대 최고치 경신,Economic
현대바이오  먹는 코로나 치료제 대량생산체제 확보,Economic
에스와이  SY폴리캠  준불연성적  획득  화재안전성 갖춰 ,Economic
   공산당 창당    주년 앞두고 역사미화 본격화,Economic
 사상 최고  코스피  장 초반 소폭 오른     선,Economic
비트코인 국내가격  천   만원대 등락,Economic
식약처  모더나 백신 국가출하승인  공급 본격화,Economic
삼성전자    연구진과  G 테라헤르츠 통신 시스템 시연 성공,Economic
 이유 달랐던 중고차 중고 의류 시장 성장 ,Economic
 fn마켓워치 기업구조혁신펀드 루키 숏리스트에 노틱 유일 퍼즐 휘트린씨앤디 멜론,Economic
식량 부족 가능성 언급한 북한  덕과 정으로 화목한 국풍 꽃 피워야 ,Economic
 시티오씨엘  단지    일  순위 청약 시작    프리미엄 기대감 높아,Economic
 깨진 유리창 찾아라   우리금융  전직원 동참 옴부즈맨 시행,Economic
존림 삼성바이오 대표  높은 품질로 모더나 위탁생산 인류의 삶 풍요롭게 할 것 ,Economic
농협은행  창립 동갑내기 찾기 이벤트 실시,Economic
하나금융  차세대 여성 리더 육성 프로그램  하나 웨이브스   기 출범,Economic
크래프톤 증권신고서 제출  중복청약 막차  탔다,Economic
크래프톤  희망 공모가   만       만    원에 결정    역대 최대어  될 듯,Economic
LG에너지솔루션  첫 배터리 세미나 연다 전지 석학  명 한자리,Economic
 위 거래소 코인빗  한밤중 기습  상폐 공지     투자자들  멘붕 ,Economic
하나금융  차세대 여성 리더 육성  하나 웨이브스   기 출범,Economic
 마켓인 원티드랩  코스닥 상장 예심 승인  하반기 상장 추진 ,Economic
식약처  홍삼제품 유통기한 바꿔 수출한 업체 등   곳 적발,Economic
삼성증권  편의성 강화 간편투자앱  오투  출시,Economic
 속보  코스피              p          원 달러 환율            원  개장,Economic
김부겸   월 새 거리두기 개편 방역과 일상 큰 변화 ,Economic
더본코리아   백종원의 다마스커스 중식도  한정 출시,Economic
파라다이스시티  다음달   일  씨메르 원더박스  재개장,Economic
 STOCK  호텔신라  따이공 쇼핑에 매출  UP     분기 흑자전환 기대 ,Economic
화성  향남역 한양수자인 디에스티지     일부터 정당 계약,Economic
서울 대표 산업단지에 지식산업센터의 새 바람이 분다 에이스건설   아티스포럼  분양,Economic
오픈형 발코니와 호텔식 컨시어지 서비스   제주 아이파크 스위트R  분양 시작,Economic
에스에너지  역대 최대규모   MW급   태양광발전소 O M 수주,Economic
규제적은 수익형 부동산 생활형 숙박시설에 수요자 관심,Economic
파라다이스시티  내달   일 씨메르 원더박스 재개장,Economic
현대차   카카오  밸류에이션 높지만 당분간 상승 목표가  ,Economic
한라  아산 한라비발디 스마트밸리  총    세대 대단지 아파트  월 분양 예정,Economic
정부 보완책에도  계도기간 늘리고 추가 대책 마련해야 ,Economic
 월부터   인 미만 기업도   시간 준비 상황은 ,Economic
모더나 코로나   백신 첫 국가출하승인  만 천회분,Economic
제철 농산물 수확 한창 농가는 인력난 등 삼중고,Economic
코로나  에도 식지 않은  커피 사랑  편의점표 커피도 인기,Economic
지난달  차 조합원 모집 돌입한  남양주 창현 금호어울림   조기 마감 예정,Economic
중대형 주거형 오피스텔  송파위례 아피체   월 중 분양  위례신도시 입지 프리미엄 예고,Economic
아파트 청약 수요 몰린  향남역 한양수자인 디에스티지   정당 계약   일부터,Economic
롯데온   그린 제로  기획전 친환경 상품 최대     할인,Economic
특허청    월부터 미국 상표권 관리 까다로워져 주의 요망 ,Economic
 한국투자TDF알아서펀드  시리즈 설정액     억원 돌파,Economic
창립   주년 GS리테일    년 숙성 와인           병 한정 판매,Economic
기아  유럽서 우버와 전기차 파트너십 구축   개국에 첨단 전기차 공급,Economic
세계에서 가장 많이 팔린 술은 ,Economic
청와대로 간 편의점 주류자판기 논란  또다른 범죄에 악용될 뿐 ,Economic
 STOCK  현대차  반도체 사태 영향  미미   분기 영업익      증가 전망,Economic
 국산 코로나 백신 치료제 개발 시급 정부 전폭 지원해야 ,Economic
현대로템  부산국제철도기술산업전서  수소트램  선보인다,Economic
배터리 석학 한자리에 LG에너지솔루션  이노베이션 포럼  개최,Economic
신규 확진    명대 예상 백신 접종      만명,Economic
이베이코리아 인수  이르면  오늘 결론  롯데 vs 신세계 승자는 ,Economic
롤렉스도 온라인으로 산다 코로나 사태 이후 급증,Economic
크래프톤  하반기 주식시장 온다 관련주  들썩 ,Economic
현대로템       부산국제철도기술산업전 참가  수소 중심 철도사업 그린다,Economic
 속보 김 총리  코로나   백신  차 접종자     만명 넘어서 ,Economic
양배추 가격 하락  가격안정관리제  발령,Economic
삼성 LG전자  내년 초 라스베이거스 간다 CES     참가 확정,Economic
  세대  주택  보유자   월 주택분 재산세 감면,Economic
KT  SKT보다 주가 상승 폭 더 클 듯  모든 면서 압도  하나금투,Economic
탄소포집 기술혁신 로드랩 발표     년까지 상용제품   개 목표,Economic
배민  시니어 사장님  온라인 홍보 어려워 마세요 ,Economic
삼성전자  테라헤르츠 대역 통신 성공  G 활용 가능성 검증 ,Economic
존림 삼바 대표  위탁생산 넘어 엔드 투 엔드 솔루션 기업될 것 ,Economic
 G  회의 TCFD 공시의무화 합의 ESG 표준화 속도 ,Economic
 여성 인재 키운다  하나금융  하나 웨이브스   기 출범식 개최,Economic
 최근 급등한 카카오   상승 여력     넘게 남았다 ,Economic
