,Unnamed: 0,0,category
323,323,"대만 차이나스틸, 내년부터 수출 강재에 탄소세…아시아 최초",World
324,324,‘러시아 美대선 개입’ 기밀문서 폭로한 여성 석방,World
325,325,"美 와플가게 직원들 나섰다, 졸업식 포기한 알바생에 일어난 기적",World
326,326,"탈북 유학생 ""美대학, 사고방식 강요···북한도 이정도로 미치진 않아""",World
327,327,"45도 차안 애견 방치, 누구야?…CCTV 돌렸다가 '팁 절도' 견주 덜미[영상]",World
328,328,"말려도 결혼한 딸, 결국 아빠는 총 쐈다…터키 부녀의 비극",World
329,329,슬그머니 뒤에서 흉기로…아시아인 음식 배달원 '봉변' [박상용의 별난세계],World
330,330,"""화이자·AZ백신 2회 맞으면 델타 변이 예방효과 커""",World
331,331,"中, 전투기 모의훈련에 AI 활용…""조종사도 이길 만큼 우수""",World
332,332,[여기는 남미] 목발 짚고 강도…꼬리 무는 장애인 범죄에 경찰 대략난감,World
333,333,"[앵커리포트] '6·15 선언' 21주년...백신, 남북 징검다리 될까?",World
334,334,美 인도 변이 빠르게 확산…노바백신 예방률 90%,World
335,335,"[월드리포트] 일본, 복고풍 장난감 인기 급증…이유는?",World
336,336,맨손으로 박쥐 연구… 中 우한연구소 “미국의 음모”,World
337,337,확산 빠른 ‘델타 변이’ 오는데…美 관광객 북적,World
338,338,340만원을 수십억 만든 中 '주식의 신' 사망…그의 어록은?,World
339,339,‘침실서 얻은 정보’로 아마존 투자...떼돈 번 화이트 칼라의 최후,World
340,340,"골드만삭스, 암호화폐 투자 늘린다…이더리움 선물·옵션 개발(종합)",World
341,341,"입 연 中우한연구소 책임자 ""없는 일에 어떻게 증거를 대나?""",World
342,342,"'7월부터 싱가포르 여행', 한국만의 희망사항인가 [이봉렬 in 싱가포르]",World
343,343,"미국서 한국으로의 험난한 여정, K방역 이정도일 줄이야",World
344,344,"인도발 변이 비상…영국, 봉쇄 해제 연기",World
345,345,"감히 여왕 앞에서 선글라스? ""바이든 무례"" 영국이 뿔났다",World
346,346,"‘46도 폭염’ 美 남서부, 더 뜨거워진다… 가뭄·산불 우려",World
347,347,자녀 5명 약먹여 살해한 獨 엄마...재판서 묵비권 행사,World
348,348,"[人사이더] “꺼져, 내 노래 쓰지마”… 거액제시 록스타에 굴욕당한 저커버그",World
349,349,월가 큰 손들 “경제 이미 달아올라…당장 인플레이션 올 것”,World
350,350,“없는 증거 어떻게 제시하나”…우한연구소 바이러스 학자 ‘코로나19 유출설’ 반박,World
351,351,스가 혼자 거리두기중? G7서 겉도는 'B컷 사진' 日서 화제,World
352,352,[Pick] 벽에 구멍 냈더니 고양이 '데구루루'…폐가서 16마리 구조,World
353,353,인도에서 시작된 델타 바이러스 뭐길래…각국 ‘델타 변이’ 확산세,World
354,354,바이든 “레드라인 분명히” vs 푸틴 “자신 들여다보라”...정상회담 목전 기싸움,World
355,355,"'인권논란' 중국 신장서 한족 인구 증가율, 위구르족 추월",World
356,356,"‘모든 가격 오른다’고 본 미국인들...FOMC, 어떤 말 꺼낼까",World
357,357,멕시코 연쇄살인 용의자 집서 뼛조각 3787개…“희생자 17명 추정”,World
358,358,"동맹 결집·인권 압박 바이든의 대중 전략, 먹힐까",World
359,359,中 원전에 무슨 일이? …방사능 누출 가능성 제기·아직 문제없어,World
360,360,美점원이 마스크 써달라하자... 총 들고 돌아와 머리에 탕,World
361,361,"푸틴 ""못 생겼으면 거울 보고 화내지 마라""…바이든 ""나 또한 웃는다""",World
362,362,NoSuchElementException,World
363,363,"中, 나토 핵탄두 중국의 20배…中위협 과장 경고(종합)",World
364,364,"차량용 반도체 부족 장기화…""수혜주도 있다"" -UBS",World
365,365,"""북한도 이 정도로 미치진 않았다"" 탈북 유학생, 미국 대학 비판",World
366,366,"""길에서 3도 화상 입을수도"" 미 서부, 펄펄 끓는 폭염에 '끙끙'",World
367,367,“리비아에 원조를?”… '리비아' '시리아' 착각한 바이든,World
368,368,모텔서 40대 남성 하의 벗겨진채 사망…원인은 심장쇼크?,World
369,369,"미·유럽, 17년 묵은 보잉-에어버스 보조금 무역분쟁 끝내나",World
370,370,"니카라과 독재국 가나…""대통령, 야권주자 줄구속해 4연임 박차""",World
371,371,"인도네시아 ""2050년부터 신차는 전량 전기차 판매만 허용""",World
372,372,"스가, G7서 떨어져 혼자 걷고… 소외된 모습에 비판·동정론 교차",World
373,373,바이든이 푸틴 만나는 진짜 이유,World
374,374,"미국 마트 종업원, ""마스크 써달라"" 했다가 손님이 쏜 총 맞아 사망",World
375,375,中우한 연구원 “세상이 무고한 과학자에 오물 퍼부어”,World
376,376,추위에 떨다 숨진 생후6일 아기···미얀마 난민촌의 고통,World
377,377,"中 원전서 가스누출...""방사능 유출 가능성도 조사중""(종합)",World
378,378,"[이 시각] ""나의 삶 바뀔 것"" 남아공 들판에 때아닌 다이아몬드 광풍",World
379,379,"가까워진 美·유럽, 17년 묵은 '항공기 보조금' 분쟁 끝낸다",World
380,380,"빠른 백신 접종, 다른 양상 왜?…이스라엘 “실내 마스크 해제”, 영국 “해제 연기”",World
381,381,"인구 55% 접종 마친 이스라엘, 오늘부터 실내서도 마스크 벗는다",World
382,382,"푸틴 '살인자' 비판 웃어넘기자···바이든 ""나도 웃지요""",World
383,383,"美 마이크로스트래티지, 비트코인 '빚투' 자금 5460억 확보",World
384,384,"""예뻐서 먹었다""…멕시코 연쇄살인범 집 파니 '시신 17구'",World
385,385,"""애플, 혈당·체온 측정 가능한 애플워치 개발중""",World
386,386,[영상] 음식 배달하는 아시아계 남성에 흉기…美 증오범죄 잇따라,World
387,387,"남성 리얼돌 '헨리' 등장…""트럭도 들어올릴 힘 지닌 섹스로봇""",World
388,388,[지구촌 Talk] 희대의 ‘가짜 모나리자’ 경매…낙찰 예상가 4억여 원,World
389,389,"美-EU, 보잉-에어버스 17년 관세 분쟁 끝낸다",World
390,390,“계산대 돈에 손대면 물어요”... 금은방 지키는 다람쥐 경비원,World
391,391,6·25전쟁 ‘마지막 미군 포로’ 펀체스 중위 별세,World
392,392,"“美 연준, 16일 FOMC 발표서 금리인상 신호줄 수도”",World
393,393,불타는 미 서부…40도 넘는 폭염에 아스팔트 끓고 전력망 파손,World
394,394,"G7서 한일회담 불발…日언론 ""한국 불신에 애초 부정적""",World
395,395,엘살바도르에 '법정화폐' 비트코인 송금 급증,World
396,396,"중국, 나토에 ""우리는 방어적…중국위협론 과장 말라""",World
397,397,중국 원전 방사선 누출 의혹…합작 회사가 미국에 도움 요청,World
398,398,"쌍둥이 자매, 한 남자와 약혼 “동시 임신도 계획”",World
399,399,"[World Now_영상] 흙더미 속 ""다이아몬드를 찾아라""…아프리카에 '채굴 러시'",World
400,400,"[황출새]""G7 韓日 양자 회담 불발·중국입장 대변만 보도...우리 언론 맞나?왜 이래?""",World
401,401,“필요한 사람에게 줬을 뿐”… 노숙자에게 옷·신발 건넨 美대학생,World
402,402,"""왜 반대한 결혼을""…용서 구하러 온 딸에 총 난사한 아빠",World
403,403,G7·나토 업은 미국 파상공세 속 중국 '빈틈 공략' 가속,World
404,404,‘바이러스 유출설 일축’… 中 우한연구소 박쥐 연구자 “그런 일 발생한 적 없다”,World
405,405,ICC 검사장 “두테르테 ‘마약과의 전쟁’ 중 살인사건 조사”,World
406,406,"JP모건 CEO ""인플레 상당기간 갈 것""…금융당국 낙관 전망 뒤집어",World
407,407,"CNN, NYT등 미 언론사들, 트럼프의 언론인 내사에 항의",World
408,408,[여기는 중국] 아내 품에 안고 아파트서 투신한 30대 남편…자녀 남기고 왜?,World
409,409,"중국 ""美 역량 예전같지 않다""",World
410,410,"뉴욕 등 14개주, 성인 70% 백신 1회 접종…누적 사망 60만 근접",World
411,411,코로나 우한연구소 유출설 열쇠 쥔 스정리 드디어 입 열였다,World
412,412,"WHO ""백신 110억회분 더 필요···G7·G20이 나서야""(종합)",World
413,413,멕시코 연쇄살인 용의자 집에 17명 뼛조각 3천787개,World
414,414,"佛회사, '방사능 유출설' 中원전에 ""비활성 기체 축적""",World
415,415,"'쥐꼬리 세금' 비판받은 머스크 ""남은 집 한채도 팔겠다""",World
416,416,영국 변이보다 60% 강한 전염성...각국 ‘델타 변이' 초비상,World
417,417,"폴란드서 가슴수술, 부작용에 '목숨 위험' 영국女, 의사 고소",World
418,418,NoSuchElementException,World
419,419,[영상] 코끼리가 성큼 다가와 트럭 들이받아…보닛 박살,World
420,420,"[취재파일] 총 든 미스미얀마 ""희생 헛되게 않으려 투쟁""",World
421,421,[영상] 코끼리가 성큼 다가와 트럭 들이받아…보닛 박살,World
422,422,"나토, 중·러의 위성요격 대비 '우주전'에도 협력",World
423,423,'文 센터' G7사진 올린 날···스가는 바이든·文 자른 사진 올렸다,World
424,424,국방부 위성 발사에 스페이스X 재활용 로켓 사용 첫 허가,World
425,425,"[Pick] ""노인 존중하라""…82세 남성이 직접 '벤치' 만든 이유",World
426,426,"‘남친 공유’ 쌍둥이 자매, 셋이 약혼도…“동시 임신할 것”",World
427,427,美 인도 변이 빠르게 확산…노바백신 예방률 90%,World
428,428,"머스크, 쥐꼬리 소득세 비판에 ""마지막 남은 집도 팔겠다""",World
429,429,[임병선의 메멘토 모리] A급 전범 도조 히데키 유해 태평양에 뿌린 이유,World
430,430,"[김지수의 글로벌브리핑] 나토, 中견제 새 전략개념 추진…美 인도발 변이 확산 外",World
431,431,반대 결혼 용서 받으러 간 딸… 아빠가 쏜 총에 맞아 중태,World
432,432,"푸틴, ‘美 해킹 배후는 러시아’ 주장에 “증거 제시된 적 없어”",World
433,433,"'사기 논란' 美로즈타운, 경영진 줄사임",World
434,434,"[여기는 남미] AZ 백신, 정량의 절반 맞아 효과있을까?…브라질 임상실험",World
435,435,"40대 남성, 모텔서 하의 벗겨진 채 사망… 원인은 심장쇼크?",World
436,436,"'광견병 우려' 미, 113개국 견공에 입국금지…한국은 제외",World
437,437,'공포의 확산세'…코로나19 인도변이 74개국에서 발견,World
438,438,"'박쥐 영상' 감췄던 中 우한연구소 ""유출 증거 어딨나?""",World
439,439,"""연준 인플레 계속 무시하면 비트코인-금-원자재 사라""",World
440,440,'포스트 네타냐후' 연 이스라엘…새 연정 파행 우려｜아침& 세계,World
441,441,"英·美, 델타 변이 확산에 재유행 우려…“화이자·AZ백신 효과 입증”",World
442,442,"바이든, '살인자' 비난 웃어넘긴 푸틴에 ""하하하""…여유 과시",World
443,443,"자녀 5명 살해 28살 獨여성, 재판서 묵비권 행사",World
444,444,"아이 뺏긴 25만 영국 미혼모의 비극, 청문회에 서다",World
445,445,"'비트코인 최다보유' 마이크로스트래티지, 5600억어치 더 산다",World
446,446,"미, 누적 사망자 60만명 육박…""백신 당장 맞아야""｜아침& 지금",World
447,447,‘홍콩 지척' 中 원전서 누출 신고...“미국도 조사 중”,World
448,448,"""백신 두번 맞으면 인도발 변이에도 90% 이상 보호효과""",World
449,449,"""딸은 릴리, 아들은 무하마드""…英서 가장 인기 있는 신생아 이름",World
450,450,"[자막뉴스] ""정상회담이 열리지 못한 건..."" 되레 한국에 항의한 일본",World
451,451,"中 관영매체 ""美, 나토를 서태평양에 끌어들이기 어려울 것""",World
452,452,"영국, 봉쇄 해제 4주 연기...노바백스 ""백신 예방률 90.4%""",World
453,453,"트럼프 만날 때 35분 늦었는데…'지각 대장' 푸틴, 바이든과는 약속시간 지킬까",World
454,454,"바이든, 살인자 규정에 웃은 푸틴에 “나도 웃지요…똑똑한 적수”",World
455,455,[영상] 주차장 바닥이 푹 꺼지며 싱크홀… 승용차 쓱 가라앉아,World
456,456,美 중·단기 인플레 기대치 8년來 최고…“통화정책 다음 단계 논쟁 관측”,World
457,457,[Why] 英여왕 만난 바이든 美 대통령이 고개 숙이지 않은 이유,World
458,458,미 '도로위 분노'의 비극…주먹다짐으로 1명 사망·가해자 도피,World
459,459,"나토 “中, 국제질서·안보에 도전 야기...책임있게 행동해야”",World
460,460,'포스트 네타냐후' 연 이스라엘…새 연정 파행 우려｜아침& 세계,World
461,461,바이든 “레드라인 분명해” vs 푸틴 “비난 전 자신 돌아봐야”…정상회담 앞두고 기싸움 팽팽,World
462,462,"WSJ ""6월 FOMC 점도표 조기 금리인상 가능성 반영할 것""",World
463,463,[영상] SUV 차량 사라지기까지 1분도 안걸려…인도 주차장 '싱크홀',World
464,464,"""거대 음경 덕에 비 내렸다""…태국 마을 기발한 기우제 '효과'",World
465,465,"바이든 ""미국 코로나 사망 60만명, 슬픈 이정표…고통스럽다""",World
466,466,미 시카고 화학공장서 큰 폭발…직원 70여 명 대피,World
467,467,美 “中 원전 누출 분석”…원전 측 “안전하게 가동 중”,World
468,468,[영상] 주차장에 세워둔 차가 수십초만에 물 속으로 '쑥',World
469,469,[뉴스딱] 1분도 안 돼 땅속으로 빨려 들어간 자동차,World
470,470,올해 미국서 하루 평균 54명 총격 사망…'피의 여름' 경고음,World
471,471,"머스크, ‘소득세 쥐꼬리’ 비판에 “남은 집 한 채도 팔겠다”",World
472,472,"한국도 계약한 노바백스, 예방률 90%…3분기까지 2천만명분 도입",World
473,473,"""인플레 거래에 베팅...원자재·가상자산·금 매수"" [글로벌 이슈]",World
474,474,"'방사능 누출 신고' 中 원전, 비활성 기체 축적…""해결 중""",World
475,475,“사무실 출근하라고요? 그냥 사표 쓸게요” 미국 코로나 완화로 이직 바람,World
